Well_ID,State,District,Block,Month,Year,Depth_to_Water_m,Observation_Type
Block_4_W2,Tamil Nadu,Chennai,Block_4,May,2020,15.34,Pre-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,November,2020,13.78,Post-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,May,2021,22.27,Pre-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,November,2021,13.12,Post-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,May,2022,18.9,Pre-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,November,2022,10.46,Post-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,May,2023,20.86,Pre-monsoon
Block_4_W2,Tamil Nadu,Chennai,Block_4,November,2023,9.26,Post-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,May,2019,15.95,Pre-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,November,2019,11.82,Post-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,May,2020,17.76,Pre-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,November,2020,10.46,Post-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,May,2021,14.96,Pre-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,November,2021,13.12,Post-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,May,2022,16.74,Pre-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,November,2022,12.89,Post-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,May,2023,14.68,Pre-monsoon
Block_5_W2,Tamil Nadu,Chennai,Block_5,November,2023,12.49,Post-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,May,2019,18.88,Pre-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,November,2019,8.66,Post-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,May,2020,15.44,Pre-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,November,2020,8.93,Post-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,May,2021,13.77,Pre-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,November,2021,17.69,Post-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,May,2022,16.96,Pre-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,November,2022,16.33,Post-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,May,2023,16.37,Pre-monsoon
Block_1_W2,Tamil Nadu,Coimbatore,Block_1,November,2023,14.51,Post-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,May,2019,22.04,Pre-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,November,2019,14.7,Post-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,May,2020,19.58,Pre-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,November,2020,12.52,Post-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,May,2021,16.08,Pre-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,November,2021,16.56,Post-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,May,2022,22.25,Pre-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,November,2022,17.44,Post-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,May,2023,13.97,Pre-monsoon
Block_2_W2,Tamil Nadu,Coimbatore,Block_2,November,2023,15.13,Post-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,May,2019,21.56,Pre-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,November,2019,10.24,Post-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,May,2020,13.72,Pre-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,November,2020,15.03,Post-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,May,2021,19.2,Pre-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,November,2021,17.33,Post-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,May,2022,14.25,Pre-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,November,2022,14.96,Post-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,May,2023,16.43,Pre-monsoon
Block_3_W2,Tamil Nadu,Coimbatore,Block_3,November,2023,8.74,Post-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,May,2019,14.58,Pre-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,November,2019,15.26,Post-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,May,2020,20.8,Pre-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,November,2020,13.6,Post-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,May,2021,16.83,Pre-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,November,2021,16.54,Post-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,May,2022,16.47,Pre-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,November,2022,15.9,Post-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,May,2023,16.94,Pre-monsoon
Block_4_W2,Tamil Nadu,Coimbatore,Block_4,November,2023,11.61,Post-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,May,2019,18.75,Pre-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,November,2019,10.16,Post-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,May,2020,21.18,Pre-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,November,2020,12.74,Post-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,May,2021,17.21,Pre-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,November,2021,17.33,Post-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,May,2022,18.26,Pre-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,November,2022,13.16,Post-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,May,2023,21.19,Pre-monsoon
Block_5_W2,Tamil Nadu,Coimbatore,Block_5,November,2023,13.26,Post-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,May,2019,16.02,Pre-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,November,2019,18.22,Post-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,May,2020,20.73,Pre-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,November,2020,12.1,Post-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,May,2021,14.08,Pre-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,November,2021,15.18,Post-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,May,2022,20.03,Pre-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,November,2022,12.47,Post-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,May,2023,23.46,Pre-monsoon
Block_1_W2,Uttar Pradesh,Lucknow,Block_1,November,2023,15.17,Post-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,May,2019,14.58,Pre-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,November,2019,10.96,Post-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,May,2020,16.83,Pre-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,November,2020,15.41,Post-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,May,2021,14.8,Pre-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,November,2021,12.79,Post-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,May,2022,21.63,Pre-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,November,2022,16.88,Post-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,May,2023,17.29,Pre-monsoon
Block_2_W2,Uttar Pradesh,Lucknow,Block_2,November,2023,16.67,Post-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,May,2019,14.87,Pre-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,November,2019,17.16,Post-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,May,2020,15.49,Pre-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,November,2020,11.83,Post-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,May,2021,20.62,Pre-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,November,2021,9.05,Post-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,May,2022,14.36,Pre-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,November,2022,15.8,Post-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,May,2023,21.02,Pre-monsoon
Block_3_W2,Uttar Pradesh,Lucknow,Block_3,November,2023,15.01,Post-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,May,2019,19.64,Pre-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,November,2019,14.14,Post-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,May,2020,16.3,Pre-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,November,2020,11.32,Post-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,May,2021,16.78,Pre-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,November,2021,17.25,Post-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,May,2022,19.92,Pre-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,November,2022,12.21,Post-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,May,2023,17.9,Pre-monsoon
Block_4_W2,Uttar Pradesh,Lucknow,Block_4,November,2023,17.85,Post-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,May,2019,15.61,Pre-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,November,2019,13.2,Post-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,May,2020,17.44,Pre-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,November,2020,13.4,Post-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,May,2021,14.35,Pre-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,November,2021,16.41,Post-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,May,2022,22.14,Pre-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,November,2022,12.7,Post-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,May,2023,19.22,Pre-monsoon
Block_5_W2,Uttar Pradesh,Lucknow,Block_5,November,2023,17.5,Post-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,May,2019,19.65,Pre-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,November,2019,8.67,Post-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,May,2020,18.44,Pre-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,November,2020,13.69,Post-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,May,2021,16.45,Pre-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,November,2021,15.58,Post-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,May,2022,21.55,Pre-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,November,2022,16.69,Post-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,May,2023,17.21,Pre-monsoon
Block_1_W2,Uttar Pradesh,Kanpur,Block_1,November,2023,9.04,Post-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,May,2019,24.49,Pre-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,November,2019,15.67,Post-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,May,2020,14.85,Pre-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,November,2020,16.26,Post-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,May,2021,21.7,Pre-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,November,2021,14.12,Post-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,May,2022,20.9,Pre-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,November,2022,11.07,Post-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,May,2023,14.22,Pre-monsoon
Block_2_W2,Uttar Pradesh,Kanpur,Block_2,November,2023,11.13,Post-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,May,2019,21.42,Pre-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,November,2019,7.09,Post-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,May,2020,17.02,Pre-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,November,2020,11.9,Post-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,May,2021,17.9,Pre-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,November,2021,18.0,Post-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,May,2022,16.07,Pre-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,November,2022,12.38,Post-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,May,2023,19.67,Pre-monsoon
Block_3_W2,Uttar Pradesh,Kanpur,Block_3,November,2023,13.3,Post-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,May,2019,16.51,Pre-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,November,2019,13.18,Post-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,May,2020,15.4,Pre-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,November,2020,9.34,Post-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,May,2021,19.77,Pre-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,November,2021,11.97,Post-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,May,2022,22.35,Pre-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,November,2022,11.3,Post-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,May,2023,20.78,Pre-monsoon
Block_4_W2,Uttar Pradesh,Kanpur,Block_4,November,2023,13.63,Post-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,May,2019,13.75,Pre-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,November,2019,14.72,Post-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,May,2020,15.34,Pre-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,November,2020,18.28,Post-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,May,2021,13.75,Pre-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,November,2021,11.75,Post-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,May,2022,13.24,Pre-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,November,2022,17.36,Post-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,May,2023,19.37,Pre-monsoon
Block_5_W2,Uttar Pradesh,Kanpur,Block_5,November,2023,13.64,Post-monsoon
